AsOfDate,RecoveryRateId,RecoveryRate
2020-09-08,Unilever ord,0.7929748166416282
2020-09-08,Asahi Chemical Ind.,0.031058856793220957
2020-09-08,Sumitomo Trust and Banking,0.13734644512434102
2020-09-08,Mitsubishi Estate,0.4760502070483025
2020-09-08,Cosco Co.,0.6591933451227983
2020-09-08,Rockwell Automation Inc.,0.7733137472384509
2020-09-08,Formosa Plastics Corporation,0.8961924104626818
2020-09-08,Sumitomo Electric,0.9505316911057281
2020-09-08,China Life Insurance Company Limited,0.07739753777425351
2020-09-08,HSBC Holdings plc,0.10575004481623851
2020-09-08,Total System Services,0.7558623106020024
2020-09-08,Reed Elsevier PLC,0.015906214984955036
2020-09-08,Mitsubishi Electric Co.,0.15806251247946912
2020-09-08,Toyota Industries,0.9598497518079468
2020-09-08,BHP Billiton Limited,0.2469511991908797
2020-09-08,Tyco International (New),0.06187241614656247
2020-09-08,Mitsui Mining and Sm.,0.1070109576340198
2020-09-08,Mitsubishi Tokyo Financial Group,0.085350388589435
2020-09-08,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.8556574427960466
2020-09-08,Cathay Pacific Airways Ltd.,0.05031405471616901
2020-09-08,Hyundai Mobis,0.1634657518591015
2020-09-08,CNOOC Ltd.,0.465523246588732
2020-09-08,Allegheny Energy,0.7597339519242374
2020-09-08,Smiths Group plc,0.6475476894934499
2020-09-08,Mitsui Sumitomo Insurance Group Holdings Inc,0.772359583503327
