CounterpartyId,PFE Limit
Allegheny Energy,10000
Asahi Chemical Ind.,10000
BHP Billiton,10000
BHP Billiton Limited,15000
BOC Hong Kong (Holdings) Limited,10000
Banco Popular - Societa Cooperativa,10000
Banco Popular Espanol SA,10000
Banco Santander Chile (ADR),10000
Banco Santander SA,10000
CNOOC Ltd.,20000
Carnival PLC,10000
Cathay Financial Holdings,10000
Cathay Pacific Airways Ltd.,20000
China Life Insurance Co. Ltd. - H,10000
Coca-Cola Enterprises,10000
Constellation Energy Group,10000
Cosco Co.,10000
Eastman Kodak,20000
Formosa Chemical and Fiber Corporation,20000
Formosa Plastics Corporation,10000
HSBC Holdings plc,10000
Hyundai Heavy Industries,10000
Hyundai Mobis,10000
Koninklijke (Royal) Philips Electronics NV,10000
Li and Fung Ltd.,20000
Mitsubishi Electric Co.,20000
Mitsubishi Estate,20000
Mitsubishi Heavy Ind.,10000
Mitsui Chemicals,10000
Mitsui Mining and Sm.,20000
Mitsui Sumitomo Insurance Group Holdings Inc,10000
Noble Energy  Inc,10000
Panasonic Elec. Works,20000
Petrobras Energia Part-B,10000
Reed Elsevier PLC,10000
Rockwell Automation Inc.,10000
Royal Dutch Shell - A shares,10000
Smiths Group plc,10000
Sumitomo Electric,10000
Sumitomo Metal Mng.,10000
Sumitomo Mitsui Financial Group  Inc.,10000
Thomson Reuters PLC,10000
Thomson SA,10000
Tokyo Gas Co.,10000
Total System Services,10000
Toyota Industries,10000
Toyota Motor Corp.,20000
Unilever ord,10000
Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),10000
