LocationID,Region,City,Stadium Cost,Price per ticket,Stadium Capacity
1,Alola,Iki Town,17000,15,2000
2,Unova,Mistralton City,24000,20,2000
3,Johto,Blackthorn City,22000,20,2000
4,Hoenn,Lilycove City,21000,20,2000
5,Kanto,Viridian City,25000,20,2000
6,Galar,Wyndon,24000,20,2000
7,Galar,Ballonlea,22000,20,2000
8,Johto,Cherrygrove City,23000,20,2000
9,Johto,Mahogany Town,15000,15,2000
10,Alola,Malie City,19000,15,2000
11,Hoenn,Ever Grande City,27000,20,2000
12,Kanto,Celadon City,26000,20,2000
13,Kalos,Anistar City,28000,20,2000
14,Sinnoh,Twinleaf Town,5000,10,2000
15,Sevii Islands,Three Island,11000,10,2000
16,Unova,White Forest,11000,10,2000
17,Sinnoh,Survival Area,7000,10,2000
18,Kalos,Laverre City,18000,20,2000
19,Johto,Safari Zone Gate,16000,15,2000
20,Kanto,Pallet Town,6000,10,2000
21,Hoenn,Dewford Town,6500,10,2000
22,Unova,Floccesy Town,5000,10,2000
23,Alola,Tapu Village,3500,10,2000
